scene_id agent_id completed_episodes green amber red amber_red collision wall not_permitted target step_count
16 4 20 1 0 0 0 0 0 0 1 275
18 6 19 1 0 0 0 0 0 0 1 995
13 4 19 1 0 0 0 0 0 0 1 887
7 2 20 0 1 0 0 0 0 0 1 260
12 8 17 1 0 0 0 0 0 0 1 1196
19 9 21 1 0 0 0 0 0 0 1 190
10 9 18 1 0 0 0 0 0 0 1 262
18 7 18 1 0 0 0 0 0 0 1 1073
13 9 18 1 0 0 0 0 0 0 1 1013
20 5 18 1 0 0 0 0 0 0 1 1182
11 9 17 2 0 0 0 0 0 0 1 208
15 4 16 1 0 0 0 0 0 0 1 1175
10 5 16 1 0 0 0 0 0 0 1 265
19 5 14 1 0 0 0 0 0 0 0 940
9 9 17 2 0 0 0 0 0 0 1 290
20 8 16 1 0 0 0 0 0 0 1 986
12 4 14 1 0 0 0 0 0 0 1 177
15 8 18 1 0 0 0 0 0 0 1 1089
9 5 18 1 0 0 0 0 0 0 1 198
18 2 17 1 0 0 0 0 0 0 1 191
8 9 18 1 0 0 0 0 0 0 1 1091
19 4 20 1 0 0 0 0 0 0 1 242
11 8 19 1 0 0 0 0 0 0 1 241
13 5 19 1 0 0 0 0 0 0 1 1141
9 4 13 1 0 0 0 0 0 0 1 232
20 4 18 1 0 0 0 0 0 0 1 1216
12 9 19 1 0 0 0 0 0 0 1 246
14 4 18 1 0 0 0 0 0 0 1 878
21 4 21 1 0 0 0 0 0 0 1 208
8 5 18 1 0 0 0 0 0 0 1 1134
7 4 20 1 0 0 0 0 0 0 1 1004
21 9 15 1 0 0 0 0 0 0 1 187
19 8 18 1 0 0 0 0 0 0 1 312
16 8 21 0 1 0 0 0 0 0 1 262
6 5 18 1 0 0 0 0 0 0 1 315
8 8 19 1 0 0 0 0 0 0 1 1032
7 8 18 1 0 0 0 0 0 0 1 1079
18 3 20 1 0 0 0 0 0 0 1 221
14 5 20 1 0 0 0 0 0 0 1 1155
17 9 18 1 0 0 0 0 0 0 1 252
17 8 20 1 0 0 0 0 0 0 1 218
21 5 21 1 0 0 0 0 0 0 1 222
16 9 20 0 1 0 0 0 0 0 1 245
11 4 20 0 1 0 0 0 0 0 1 242
13 8 20 1 0 0 0 0 0 0 1 205
14 8 22 1 0 0 0 0 0 0 1 277
11 8 20 0 0 1 0 0 0 0 0 94
10 4 20 0 1 0 0 0 0 0 1 220
12 5 17 1 0 0 0 0 0 0 1 256
19 9 22 0 2 0 0 0 0 0 1 181
9 4 14 0 0 1 0 0 0 0 0 88
12 8 18 1 0 0 0 0 0 0 1 192
8 4 17 1 0 0 0 0 0 0 1 1222
18 7 19 1 0 0 0 0 0 0 1 182
11 5 21 0 1 0 0 0 0 0 1 217
6 9 19 0 1 0 0 0 0 0 1 239
21 8 19 1 0 0 0 0 0 0 1 260
10 8 19 0 1 0 0 0 0 0 1 263
11 9 18 0 1 0 0 0 0 0 1 183
10 5 17 0 1 0 0 0 0 0 1 172
17 5 15 1 0 0 0 0 0 0 1 309
15 9 18 1 0 0 0 0 0 0 1 256
19 9 23 0 1 1 0 0 0 0 0 47
7 9 20 1 0 0 0 0 0 0 1 1008
16 4 21 0 1 0 0 0 0 0 1 256
7 5 20 1 0 0 0 0 0 0 1 1163
20 5 19 1 0 0 0 0 0 0 1 220
12 4 15 1 0 0 0 0 0 0 1 182
6 8 21 0 1 0 0 0 0 0 1 279
16 5 20 0 1 0 0 0 0 0 1 381
13 9 19 1 0 0 0 0 0 0 1 242
6 4 18 0 1 0 0 0 0 0 1 298
13 4 20 1 0 0 0 0 0 0 1 281
18 6 20 1 0 0 0 0 0 0 1 296
19 4 21 0 1 0 0 0 0 0 1 204
10 9 19 0 1 0 0 0 0 0 1 283
15 8 19 1 0 0 0 0 0 0 1 220
20 8 17 1 0 0 0 0 0 0 1 238
17 5 16 0 1 1 0 0 0 0 0 92
21 4 22 0 1 0 0 0 0 0 1 193
9 5 19 0 1 0 0 0 0 0 1 241
7 8 19 1 0 0 0 0 0 0 1 177
19 5 15 0 1 0 0 0 0 0 1 276
18 2 18 1 0 0 0 0 0 0 1 252
15 4 17 1 0 0 0 0 0 0 1 292
13 5 20 1 1 0 0 0 0 0 1 251
20 4 19 1 0 0 0 0 0 0 1 247
17 8 21 0 1 0 0 0 0 0 1 194
12 9 20 0 1 0 0 0 0 0 1 236
8 8 20 1 0 0 0 0 0 0 1 208
19 8 19 0 1 0 0 0 0 0 1 218
14 4 19 1 0 0 0 0 0 0 1 243
14 5 21 1 0 0 0 0 0 0 1 214
8 9 19 1 0 0 0 0 0 0 1 285
12 5 18 0 1 0 0 0 0 0 1 182
13 8 21 0 1 0 0 0 0 0 1 192
8 5 19 1 0 0 0 0 0 0 1 244
8 5 19 0 0 0 0 1 0 0 0 2
8 9 20 0 0 0 0 1 0 0 0 4
18 3 21 0 1 0 0 0 0 0 1 225
14 8 23 2 0 0 0 1 0 0 0 203
14 9 18 1 0 0 0 1 0 0 0 1240
14 4 20 0 0 0 0 1 0 0 0 23
14 8 23 0 0 0 0 1 0 0 0 5
21 8 20 0 1 0 0 0 0 0 1 181
16 6 18 1 0 0 0 0 0 0 1 1151
12 8 19 0 1 0 0 0 0 0 1 227
9 9 18 0 1 0 0 0 0 0 1 357
15 9 19 0 1 0 0 0 0 0 1 186
21 9 16 0 1 0 0 0 0 0 1 279
7 4 21 1 0 0 0 0 0 0 1 292
7 9 21 1 0 0 0 0 0 0 1 203
18 7 20 0 1 0 0 0 0 0 1 251
6 3 16 1 0 0 0 0 0 0 1 1058
8 4 18 0 1 0 0 0 0 0 1 263
17 9 19 0 1 0 0 0 0 0 1 307
12 4 16 0 1 0 0 0 0 0 1 216
13 9 20 0 1 0 0 0 0 0 1 204
17 4 15 1 0 0 0 0 0 0 0 236
11 2 23 1 0 0 0 0 0 0 1 972
10 2 21 1 0 0 0 0 0 0 1 981
16 2 20 1 0 0 0 0 0 0 1 1099
13 4 21 0 1 0 0 0 0 0 1 234
21 5 22 0 1 0 0 0 0 0 1 333
6 6 21 1 0 0 0 0 0 0 1 1024
9 7 19 1 0 0 0 0 0 0 1 902
7 5 21 1 0 0 0 0 0 0 1 266
15 8 20 0 1 0 0 0 0 0 1 223
20 8 18 0 1 0 0 0 0 0 1 216
20 5 20 0 1 0 0 0 0 0 1 275
9 6 20 1 0 0 0 0 0 0 1 1009
16 3 19 1 0 0 0 0 0 0 1 1130
11 3 19 1 0 0 0 0 0 0 1 1109
10 7 22 1 0 0 0 0 0 0 1 976
8 8 21 0 1 0 0 0 0 0 1 194
19 7 21 1 0 0 0 0 0 0 1 891
18 6 21 0 1 0 0 0 0 0 1 280
10 3 15 1 0 0 0 0 0 0 1 1035
10 6 19 1 0 0 0 0 0 0 1 1139
11 7 20 1 0 0 0 0 0 0 1 1187
9 2 19 1 0 0 0 0 0 0 1 900
9 2 20 0 0 0 0 1 0 0 0 1
9 6 21 0 0 0 0 1 0 0 0 49
8 5 20 0 1 0 0 0 0 0 1 202
19 3 19 1 0 0 0 0 0 0 1 1017
14 5 22 0 1 0 0 0 0 0 1 215
14 4 21 0 1 0 0 0 0 0 1 196
16 7 17 1 0 0 0 0 0 0 1 1149
11 6 24 1 0 0 0 0 0 0 1 1077
20 4 20 0 1 0 0 0 0 0 1 251
9 3 20 1 0 0 0 0 0 0 1 1180
15 4 18 0 1 0 0 0 0 0 1 271
14 8 24 0 1 0 0 0 0 0 1 233
7 8 20 1 0 0 0 0 0 0 1 294
8 9 21 0 1 0 0 0 0 0 1 249
8 5 21 0 0 0 0 1 0 0 0 48
8 9 21 0 0 0 0 1 0 0 0 1
19 6 19 1 0 0 0 0 0 0 1 1203
14 9 19 0 1 0 0 0 0 0 1 244
6 2 21 1 0 0 0 0 0 0 1 1206
7 4 22 0 1 0 0 0 0 0 1 209
6 7 19 1 0 0 0 0 0 0 1 1109
17 3 22 1 0 0 0 0 0 0 1 1077
21 6 18 1 0 0 0 0 0 0 1 1008
16 6 19 1 0 0 0 0 0 0 1 263
12 6 21 1 0 0 0 0 0 0 1 970
6 6 22 1 0 0 0 0 0 0 1 175
17 6 20 1 0 0 0 0 0 0 1 1126
9 7 20 1 0 0 0 0 0 0 1 174
21 3 22 1 0 0 0 0 0 0 1 926
17 7 18 1 0 0 0 0 0 0 1 1056
21 7 14 1 0 0 0 0 0 0 1 937
11 2 24 1 0 0 0 0 0 0 1 206
19 2 20 1 0 0 0 0 0 0 1 1062
7 9 22 0 1 0 0 0 0 0 1 265
21 2 19 1 0 0 0 0 0 0 1 1049
7 5 22 0 1 0 0 0 0 0 1 212
6 3 17 1 0 0 0 0 0 0 1 286
10 2 22 1 0 0 0 0 0 0 1 243
16 2 21 2 0 0 0 0 0 0 1 252
13 2 20 1 0 0 0 0 0 0 1 1130
17 2 21 1 0 0 0 0 0 0 1 1139
12 3 20 1 0 0 0 0 0 0 1 1110
11 7 21 1 0 0 0 0 0 0 1 200
18 8 20 1 0 0 0 0 0 0 1 1162
9 6 22 1 0 0 0 0 0 0 1 199
9 2 21 1 0 0 0 0 0 0 1 201
10 7 23 1 0 0 0 0 0 0 1 236
16 3 20 1 0 0 0 0 0 0 1 254
19 7 22 1 0 0 0 0 0 0 1 226
12 2 22 1 0 0 0 0 0 0 1 1019
20 2 16 1 0 0 0 0 0 0 1 957
15 6 21 1 0 0 0 0 0 0 1 1115
16 7 18 0 1 0 0 0 0 0 1 219
20 3 20 1 0 0 0 0 0 0 1 1138
19 6 20 1 0 0 0 0 0 0 1 200
11 3 20 1 0 0 0 0 0 0 1 295
12 7 22 2 0 0 0 0 0 0 1 1191
17 3 23 1 0 0 0 0 0 0 1 179
13 6 20 1 0 0 0 0 0 0 1 1099
18 4 20 1 0 0 0 0 0 0 1 1233
14 2 22 1 0 0 0 0 0 0 1 1122
8 3 18 1 0 0 0 0 0 0 1 1119
15 3 23 1 0 0 0 0 0 0 1 1055
10 6 20 1 0 0 0 0 0 0 1 296
8 7 18 1 0 0 0 0 0 0 1 966
6 7 20 0 1 0 0 0 0 0 1 211
18 9 18 1 0 0 0 0 0 0 1 1207
19 3 20 1 0 0 0 0 0 0 1 285
10 3 16 1 0 0 0 0 0 0 1 310
11 6 25 1 0 0 0 0 0 0 1 279
6 2 22 0 1 0 0 0 0 0 1 247
8 6 17 1 0 0 0 0 0 0 1 1135
15 2 20 1 0 0 0 0 0 0 1 1097
14 6 23 1 0 0 0 0 0 0 1 1098
20 7 22 1 0 0 0 0 0 0 1 1165
17 6 21 1 0 0 0 0 0 0 1 210
21 3 23 1 0 0 0 0 0 0 1 208
16 6 20 0 1 0 0 0 0 0 1 224
6 6 23 0 1 0 0 0 0 0 1 227
17 7 19 1 0 0 0 0 0 0 1 218
12 6 22 1 0 0 0 0 0 0 1 229
8 2 17 1 0 0 0 0 0 0 1 1196
21 6 19 1 0 0 0 0 0 0 1 263
9 7 21 0 1 0 0 0 0 0 1 250
21 7 15 1 0 0 0 0 0 0 1 235
7 3 22 1 0 0 0 0 0 0 1 1159
15 7 16 1 0 0 0 0 0 0 1 1250
20 6 15 1 0 0 0 0 0 0 1 1131
9 3 21 1 0 0 0 0 0 0 1 332
6 3 18 0 1 0 0 0 0 0 1 204
14 3 23 1 0 0 0 0 0 0 1 1141
18 5 17 1 0 0 0 0 0 0 0 927
13 2 21 1 0 0 0 0 0 0 1 201
19 2 21 0 1 0 0 0 0 0 1 257
10 3 17 0 1 1 0 0 0 0 0 92
7 7 20 1 0 0 0 0 0 0 1 1189
19 3 21 0 1 1 0 0 0 0 0 101
14 7 21 2 0 0 0 0 0 0 1 1072
11 7 22 0 1 0 0 0 0 0 1 217
11 2 25 1 1 0 0 0 0 0 1 283
9 2 22 0 1 0 0 0 0 0 1 217
16 2 22 0 1 0 0 0 0 0 1 244
18 8 21 1 0 0 0 0 0 0 1 234
12 3 21 1 0 0 0 0 0 0 1 241
10 7 24 0 1 0 0 0 0 0 1 219
10 3 18 0 0 0 0 1 0 0 0 40
10 7 24 0 0 0 0 1 0 0 0 1
17 2 22 0 1 0 0 0 0 0 1 247
20 2 17 1 0 0 0 0 0 0 1 210
19 7 23 0 1 0 0 0 0 0 1 225
10 2 23 0 1 0 0 0 0 0 1 266
16 3 21 0 1 0 0 0 0 0 1 232
9 6 23 0 1 0 0 0 0 0 1 243
9 2 23 0 0 0 0 1 0 0 0 25
9 6 23 0 0 0 0 1 0 0 0 1
21 2 20 1 0 0 0 0 0 0 1 319
15 3 24 1 0 0 0 0 0 0 1 179
7 6 20 1 0 0 0 0 0 0 1 1211
12 2 23 1 0 0 0 0 0 0 1 246
15 6 22 1 0 0 0 0 0 0 1 236
11 3 21 0 1 0 0 0 0 0 1 226
7 2 21 1 0 0 0 0 0 0 1 1066
8 7 19 1 0 0 0 0 0 0 1 202
12 7 23 1 0 0 0 0 0 0 1 233
8 3 19 1 0 0 0 0 0 0 1 215
20 3 21 1 0 0 0 0 0 0 1 251
11 6 26 0 1 0 0 0 0 0 1 193
18 4 21 1 0 0 0 0 0 0 1 239
17 3 24 0 1 0 0 0 0 0 1 246
20 7 23 1 0 0 0 0 0 0 1 188
13 6 21 0 1 0 0 0 0 0 1 249
10 6 21 0 1 0 0 0 0 0 1 235
8 6 18 1 0 0 0 0 0 0 1 216
14 2 23 1 0 0 0 0 0 0 1 273
18 9 19 1 0 0 0 0 0 0 1 253
19 6 21 0 1 0 0 0 0 0 1 294
16 9 21 1 0 0 0 0 0 0 1 960
21 3 24 0 1 0 0 0 0 0 1 237
18 5 18 1 0 0 0 0 0 0 1 188
8 2 18 1 0 0 0 0 0 0 1 228
21 6 20 0 1 0 0 0 0 0 1 212
12 6 23 0 1 0 0 0 0 0 1 235
7 3 23 1 0 0 0 0 0 0 1 212
15 2 21 1 0 0 0 0 0 0 1 262
7 7 21 1 0 0 0 0 0 0 1 188
13 3 17 1 0 0 0 0 0 0 0 238
13 2 22 0 1 0 0 0 0 0 1 218
14 3 24 1 0 0 0 0 0 0 1 233
13 7 15 1 0 0 0 0 1 0 0 1821
12 2 24 0 1 0 0 0 0 0 1 151
17 7 20 0 1 0 0 0 0 0 1 282
20 6 16 1 1 0 0 0 0 0 1 252
14 6 24 1 0 0 0 0 0 0 1 307
16 8 22 1 0 0 0 0 0 0 1 1058
21 7 16 0 1 0 0 0 0 0 1 271
12 3 22 0 1 0 0 0 0 0 1 211
16 4 22 1 0 0 0 0 0 0 1 977
16 4 22 0 0 0 0 1 0 0 0 1
16 8 23 0 0 0 0 1 0 0 0 13
18 8 22 0 1 0 0 0 0 0 1 220
17 6 22 0 1 0 0 0 0 0 1 328
15 7 17 0 1 0 0 0 0 0 1 286
15 3 25 0 1 0 0 0 0 0 1 198
7 6 21 1 0 0 0 0 0 0 1 190
14 7 22 1 0 0 0 0 0 0 1 265
10 4 21 1 0 0 0 0 0 0 1 1057
6 8 22 1 0 0 0 0 0 0 1 997
6 9 20 1 0 0 0 0 0 0 1 1038
20 2 18 0 1 0 0 0 0 0 1 259
9 9 19 1 0 0 0 0 0 0 1 849
6 5 19 1 0 0 0 0 0 0 1 1121
6 5 19 0 0 0 0 1 0 0 0 1
6 9 21 0 0 0 0 1 0 0 0 19
21 2 21 0 1 0 0 0 0 0 1 253
7 2 22 1 1 0 0 0 0 0 1 223
9 5 20 1 0 0 0 0 0 0 1 965
20 7 24 0 1 0 0 0 0 0 1 208
9 4 15 1 0 0 0 0 0 0 1 1113
8 7 20 0 1 0 0 0 0 0 1 242
6 4 19 1 0 0 0 0 0 0 1 1040
19 4 22 1 0 0 0 0 0 0 1 1029
20 3 22 0 1 0 0 0 0 0 1 262
15 6 23 0 1 0 0 0 0 0 1 283
10 9 20 1 0 0 0 0 0 0 1 1042
20 8 19 0 0 0 1 0 0 0 0 815
18 4 22 0 1 0 0 0 0 0 1 260
7 6 22 0 1 1 0 0 0 0 0 111
19 8 20 1 0 0 0 0 0 0 1 977
11 4 21 1 0 0 0 0 0 0 1 1166
8 3 20 0 1 0 0 0 0 0 1 279
18 9 20 0 1 0 0 0 0 0 1 232
8 2 19 0 1 0 0 0 0 0 1 212
17 5 17 1 0 0 0 0 0 0 1 1035
16 5 21 1 0 0 0 0 0 0 1 1093
11 8 21 1 0 0 0 0 0 0 1 1169
8 6 19 0 1 0 0 0 0 0 1 262
10 8 20 1 0 0 0 0 0 0 1 1141
7 7 22 0 1 0 0 0 0 0 1 208
19 5 16 1 0 0 0 0 0 0 1 1040
17 4 16 1 0 0 0 0 0 0 1 886
10 5 18 1 0 0 0 0 0 0 1 1151
7 3 24 0 1 0 0 0 0 0 1 238
14 2 24 0 1 0 0 0 0 0 1 274
14 3 25 0 1 0 0 0 0 0 1 224
11 9 19 1 0 0 0 0 0 0 1 1189
11 5 22 1 0 0 0 0 0 0 1 1223
16 9 22 1 0 0 0 0 0 0 1 292
6 8 23 1 0 0 0 0 0 0 1 189
13 5 21 1 0 0 0 0 0 0 1 1115
13 8 22 1 0 0 0 0 0 0 1 1091
21 8 21 1 0 0 0 0 0 0 1 1069
12 5 19 1 0 0 0 0 0 0 1 1094
14 6 25 0 1 0 0 0 0 0 1 282
12 8 20 1 0 0 0 0 0 0 1 1067
16 8 24 1 0 0 0 0 0 0 1 268
17 9 20 1 0 0 0 0 0 0 1 1031
14 7 23 0 1 0 0 0 0 0 1 266
15 4 19 1 0 0 0 0 0 0 1 896
21 9 17 1 0 0 0 0 0 0 1 1092
11 4 22 1 0 0 0 0 0 0 1 172
16 4 23 1 0 0 0 0 0 0 1 299
21 4 23 1 0 0 0 0 0 0 1 1201
9 4 16 1 0 0 0 0 0 0 1 221
21 5 23 1 0 0 0 0 0 0 1 1020
6 4 20 1 0 0 0 0 0 0 1 227
9 9 20 1 0 0 0 0 0 0 1 274
9 5 21 1 0 0 0 0 0 0 1 258
9 8 18 1 0 0 0 0 1 0 0 1711
13 9 21 1 0 0 0 0 0 0 1 1085
18 3 22 1 0 0 0 0 0 0 1 1182
16 5 22 0 1 0 0 0 0 0 1 206
10 5 19 1 0 0 0 0 0 0 1 189
18 7 21 1 0 0 0 0 0 0 1 1126
19 8 21 1 0 0 0 0 0 0 1 235
15 8 21 1 0 0 0 0 0 0 1 1058
17 8 22 1 0 0 0 0 0 0 1 1221
18 2 19 1 0 0 0 0 0 0 1 1244
13 4 22 1 0 0 0 0 0 0 1 1084
20 4 21 1 0 0 0 0 0 0 1 988
11 9 20 0 1 0 0 0 0 0 1 183
12 4 17 1 0 0 0 0 0 0 1 1128
7 4 23 1 0 0 0 0 0 0 1 964
20 5 21 1 0 0 0 0 0 0 1 1076
17 3 25 0 0 0 0 1 0 0 0 529
17 7 21 0 0 0 0 1 0 0 0 419
19 4 23 1 0 0 0 0 0 0 1 293
6 9 22 1 0 0 0 0 0 0 1 341
8 5 22 1 0 0 0 0 0 0 1 988
17 5 18 1 0 0 0 0 0 0 1 263
11 8 22 1 0 0 0 0 0 0 1 268
17 4 17 1 0 0 0 0 0 0 1 251
15 9 20 1 0 0 0 0 0 0 1 1204
10 8 21 1 0 0 0 0 0 0 1 269
20 9 16 0 1 0 0 0 0 0 0 1226
19 5 17 1 1 0 0 0 0 0 1 261
6 5 20 1 0 0 0 0 0 0 1 363
18 6 22 1 0 0 0 0 0 0 1 1076
12 9 21 1 0 0 0 0 0 0 1 1280
20 8 20 1 0 0 0 0 0 0 1 300
10 4 22 1 0 0 0 0 0 0 1 407
14 5 23 1 0 0 0 0 0 0 1 1079
17 9 21 1 1 0 0 0 0 0 1 173
7 9 23 1 0 0 0 0 0 0 1 962
12 5 20 1 0 0 0 0 0 0 1 206
6 8 24 1 0 0 0 0 0 0 1 232
12 8 21 1 0 0 0 0 0 0 1 208
8 4 19 1 0 0 0 0 0 0 1 1239
8 8 22 1 0 0 0 0 0 0 1 1152
10 9 21 1 0 0 0 0 0 0 1 377
16 8 25 0 1 0 0 0 0 0 1 233
7 8 21 1 0 0 0 0 0 0 1 1099
11 4 23 0 1 0 0 0 0 0 1 207
21 8 22 1 0 0 0 0 0 0 1 259
9 9 21 0 1 0 0 0 0 0 1 186
6 4 21 0 1 0 0 0 0 0 1 205
16 9 23 0 1 0 0 0 0 0 1 323
11 5 23 0 1 0 0 0 0 0 1 330
7 5 23 1 0 0 0 0 0 0 1 1034
19 8 22 0 1 0 0 0 0 0 1 184
14 4 22 1 0 0 0 0 0 0 1 1177
13 9 22 1 0 0 0 0 0 0 1 213
9 4 17 0 1 0 0 0 0 0 1 244
9 8 19 0 1 0 0 0 0 0 1 218
8 9 22 1 0 0 0 0 0 0 1 1146
21 9 18 1 0 0 0 0 0 0 1 262
13 5 22 1 0 0 0 0 0 0 1 322
21 5 24 1 0 0 0 0 0 0 1 258
9 5 22 0 1 0 0 0 0 0 1 242
21 4 24 1 0 0 0 0 0 0 1 266
15 4 20 1 0 0 0 0 0 0 1 284
15 8 22 1 0 0 0 0 0 0 1 219
18 2 20 1 0 0 0 0 0 0 1 229
8 5 23 1 0 0 0 0 0 0 1 200
12 4 18 1 0 0 0 0 0 0 1 230
18 3 23 1 0 0 0 0 0 0 1 266
14 8 25 1 0 0 0 0 0 0 1 1205
10 8 22 0 1 0 0 0 0 0 1 205
20 5 22 1 0 0 0 0 0 0 1 235
20 8 21 2 0 0 0 0 0 0 1 201
20 4 22 1 0 0 0 0 0 0 1 248
17 4 18 0 1 0 0 0 0 0 1 221
6 5 21 0 1 0 0 0 0 0 1 212
15 5 17 1 0 0 0 0 0 0 0 278
13 8 23 1 0 0 0 0 0 0 1 385
17 8 23 0 2 0 0 0 0 0 1 279
17 9 22 0 1 0 0 0 0 0 1 193
14 5 24 1 0 0 0 0 0 0 1 202
18 7 22 1 0 0 0 0 0 0 1 291
13 4 23 1 0 0 0 0 0 0 1 283
16 6 21 1 0 0 0 0 0 0 1 970
16 7 19 1 0 0 0 0 0 0 1 1059
7 4 24 1 0 0 0 0 0 0 1 276
18 6 23 1 0 0 0 0 0 0 1 242
12 9 22 0 1 0 0 0 0 0 1 244
6 9 23 0 1 0 0 0 0 0 1 276
10 5 20 0 1 0 0 0 0 0 1 323
17 5 19 0 1 0 0 0 0 0 1 274
15 9 21 1 0 0 0 0 0 0 1 273
12 5 21 0 1 0 0 0 0 0 1 235
14 4 23 1 0 0 0 0 0 0 1 154
16 2 23 1 0 0 0 0 0 0 1 921
7 9 24 1 0 0 0 0 0 0 1 261
19 9 24 1 0 0 0 0 0 0 1 1695
10 4 23 0 1 0 0 0 0 0 1 284
8 4 20 1 0 0 0 0 0 0 1 233
20 9 17 1 0 0 0 0 0 0 1 307
13 9 23 0 1 0 0 0 0 0 1 179
21 8 23 1 0 0 0 0 0 0 1 223
8 8 23 1 0 0 0 0 0 0 1 246
20 4 23 0 1 1 0 0 0 0 0 113
18 7 23 0 0 1 0 0 0 0 0 92
11 6 27 1 0 0 0 0 0 0 1 894
16 3 22 1 0 0 0 0 0 0 1 952
12 8 22 0 1 0 0 0 0 0 1 275
19 3 22 1 0 0 0 0 0 0 1 1007
11 2 26 1 0 0 0 0 0 0 1 999
11 2 26 0 0 0 0 1 0 0 0 1
11 6 28 0 0 0 0 1 0 0 0 18
21 5 25 0 1 0 0 0 0 0 1 209
6 2 23 1 0 0 0 0 0 0 1 1114
11 7 23 1 0 0 0 0 0 0 1 1020
21 4 25 0 1 0 0 0 0 0 1 219
19 2 22 1 0 0 0 0 0 0 1 1046
15 4 21 0 1 0 0 0 0 0 1 214
9 3 22 1 0 0 0 0 0 0 1 1075
8 5 24 0 1 0 0 0 0 0 1 213
18 2 21 0 1 0 0 0 0 0 1 222
7 8 22 1 0 0 0 0 0 0 1 312
7 5 24 1 0 0 0 0 0 0 1 274
6 7 21 1 0 0 0 0 0 0 1 1188
14 8 26 0 1 0 0 0 0 0 1 224
15 8 23 0 1 0 0 0 0 0 1 254
9 2 24 1 0 0 0 0 0 0 1 1037
8 8 24 0 1 1 0 0 0 0 0 108
19 6 22 1 0 0 0 0 0 0 1 942
8 9 23 0 1 0 0 0 0 0 1 299
20 8 22 0 1 0 0 0 0 0 1 232
20 5 23 0 1 0 0 0 0 0 1 241
17 3 26 1 0 0 0 0 0 0 1 469
14 5 25 0 1 0 0 0 0 0 1 218
11 3 22 1 0 0 0 0 0 0 1 1032
13 5 23 0 1 0 0 0 0 0 1 304
18 3 24 0 1 0 0 0 0 0 1 262
15 5 18 0 1 0 0 0 0 0 1 249
16 6 22 1 0 0 0 0 0 0 1 232
18 6 24 0 1 0 0 0 0 0 1 226
19 7 24 1 0 0 0 0 0 0 1 1096
9 6 24 1 0 0 0 0 0 0 1 1089
9 7 22 1 0 0 0 0 0 0 1 1173
17 6 23 1 0 0 0 0 0 0 1 886
16 7 20 1 0 0 0 0 0 0 1 239
10 7 25 1 0 0 0 0 0 0 1 1111
17 2 23 1 0 0 0 0 0 0 1 1117
7 9 25 0 1 0 0 0 0 0 1 193
7 5 25 0 1 1 0 0 0 0 0 93
7 8 23 0 0 1 0 0 0 0 0 94
6 3 19 1 0 0 0 0 0 0 1 1186
21 9 19 0 1 0 0 0 0 0 1 358
7 4 25 0 1 0 0 0 0 0 1 263
6 6 24 1 0 0 0 0 0 0 1 1240
14 4 24 0 1 0 0 0 0 0 1 240
13 6 22 1 0 0 0 0 0 0 1 1069
8 4 21 0 1 0 0 0 0 0 1 228
12 3 23 1 0 0 0 0 0 0 1 958
10 2 24 1 0 0 0 0 0 0 1 1165
15 9 22 0 2 0 0 0 0 0 1 281
16 2 24 1 0 0 0 0 0 0 1 267
11 6 29 1 0 0 0 0 0 0 1 204
10 3 19 1 0 0 0 0 0 0 1 1188
10 6 22 1 0 0 0 0 0 0 1 1108
19 3 23 1 0 0 0 0 0 0 1 230
12 7 24 1 0 0 0 0 0 0 1 1145
12 6 24 1 0 0 0 0 0 0 1 1069
11 7 24 1 0 0 0 0 0 0 1 220
17 7 22 1 0 0 0 0 0 0 1 623
12 2 25 1 0 0 0 0 0 0 1 1044
13 7 16 1 0 0 0 0 0 0 1 1049
11 2 27 1 0 0 0 0 0 0 1 256
9 2 25 1 0 0 0 0 0 0 1 185
6 7 22 1 0 0 0 0 0 0 1 193
20 7 25 1 0 0 0 0 0 0 1 964
13 3 18 1 0 0 0 0 0 0 1 1093
16 3 23 1 0 0 0 0 0 0 1 300
20 2 19 2 0 0 0 0 0 0 1 1008
20 3 23 1 0 0 0 0 0 0 1 945
9 3 23 1 0 0 0 0 0 0 1 263
11 3 23 1 0 0 0 0 0 0 1 196
18 9 21 1 0 0 0 0 0 0 1 944
20 6 17 1 0 0 0 0 0 0 1 1103
13 2 23 1 0 0 0 0 0 0 1 1120
6 2 24 1 0 0 0 0 0 0 1 302
10 7 26 1 0 0 0 0 0 0 1 183
16 6 23 0 1 0 0 0 0 0 1 200
19 2 23 1 0 0 0 0 0 0 1 299
18 5 19 1 0 0 0 0 0 0 1 1174
18 8 23 1 0 0 0 0 0 0 1 1104
21 6 21 1 0 0 0 0 0 0 1 1186
8 2 20 1 0 0 0 1 0 0 0 981
8 7 21 1 0 0 0 1 0 0 0 1030
9 6 25 1 0 0 0 0 0 0 1 227
19 6 23 1 0 0 0 0 0 0 1 273
16 7 21 0 1 0 0 0 0 0 1 226
10 2 25 1 0 0 0 0 0 0 1 163
6 6 25 1 1 0 0 0 0 0 1 200
15 3 26 1 0 0 0 0 0 0 1 1124
19 7 25 1 0 0 0 0 0 0 1 251
13 6 23 1 0 0 0 0 0 0 1 225
11 6 30 1 1 0 0 0 0 0 1 197
17 2 24 1 0 0 0 0 0 0 1 264
12 3 24 1 0 0 0 0 0 0 1 219
21 7 17 1 0 0 0 0 0 0 1 1185
17 3 27 1 0 0 0 0 0 0 1 314
18 4 23 1 0 0 0 0 0 0 1 1057
14 3 26 1 0 0 0 0 0 0 1 992
